N,Time,avg(Acceleration (0)),avg(Acceleration (1)),avg(Acceleration (2)),avg(Acceleration (Magnitude)),avg(Pressure),avg(Velocity (0)),avg(Velocity (1)),avg(Velocity (2)),avg(Velocity (Magnitude)),avg(X),avg(Y),avg(Z),avg(abs_v),avg(height),avg(vtkOriginalPointIds),max(Acceleration (0)),max(Acceleration (1)),max(Acceleration (2)),max(Acceleration (Magnitude)),max(Pressure),max(Velocity (0)),max(Velocity (1)),max(Velocity (2)),max(Velocity (Magnitude)),max(X),max(Y),max(Z),max(abs_v),max(height),max(vtkOriginalPointIds),med(Acceleration (0)),med(Acceleration (1)),med(Acceleration (2)),med(Acceleration (Magnitude)),med(Pressure),med(Velocity (0)),med(Velocity (1)),med(Velocity (2)),med(Velocity (Magnitude)),med(X),med(Y),med(Z),med(abs_v),med(height),med(vtkOriginalPointIds),min(Acceleration (0)),min(Acceleration (1)),min(Acceleration (2)),min(Acceleration (Magnitude)),min(Pressure),min(Velocity (0)),min(Velocity (1)),min(Velocity (2)),min(Velocity (Magnitude)),min(X),min(Y),min(Z),min(abs_v),min(height),min(vtkOriginalPointIds),q1(Acceleration (0)),q1(Acceleration (1)),q1(Acceleration (2)),q1(Acceleration (Magnitude)),q1(Pressure),q1(Velocity (0)),q1(Velocity (1)),q1(Velocity (2)),q1(Velocity (Magnitude)),q1(X),q1(Y),q1(Z),q1(abs_v),q1(height),q1(vtkOriginalPointIds),q3(Acceleration (0)),q3(Acceleration (1)),q3(Acceleration (2)),q3(Acceleration (Magnitude)),q3(Pressure),q3(Velocity (0)),q3(Velocity (1)),q3(Velocity (2)),q3(Velocity (Magnitude)),q3(X),q3(Y),q3(Z),q3(abs_v),q3(height),q3(vtkOriginalPointIds),std(Acceleration (0)),std(Acceleration (1)),std(Acceleration (2)),std(Acceleration (Magnitude)),std(Pressure),std(Velocity (0)),std(Velocity (1)),std(Velocity (2)),std(Velocity (Magnitude)),std(X),std(Y),std(Z),std(abs_v),std(height),std(vtkOriginalPointIds),Block Number,Row ID,vtkValidPointMask
1,914,1.30866,-5.54114,0,5.69358,1615.01,4.00085,-0.933186,0,4.10824,11.1511,3.29452,0,4.00085,3.29452,1924,1.30866,-5.54114,0,5.69358,1615.01,4.00085,-0.933186,0,4.10824,11.1511,3.29452,0,4.00085,3.29452,1924,1.30866,-5.54114,0,5.69358,1615.01,4.00085,-0.933186,0,4.10824,11.1511,3.29452,0,4.00085,3.29452,1924,1.30866,-5.54114,0,5.69358,1615.01,4.00085,-0.933186,0,4.10824,11.1511,3.29452,0,4.00085,3.29452,1924,1.30866,-5.54114,0,5.69358,1615.01,4.00085,-0.933186,0,4.10824,11.1511,3.29452,0,4.00085,3.29452,1924,1.30866,-5.54114,0,5.69358,1615.01,4.00085,-0.933186,0,4.10824,11.1511,3.29452,0,4.00085,3.29452,1924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,914,1
1,915,0.031167,-5.29727,0,5.29736,1248.95,3.28123,-1.03439,0,3.44041,10.6894,3.32394,0,3.28123,3.32394,2144,0.031167,-5.29727,0,5.29736,1248.95,3.28123,-1.03439,0,3.44041,10.6894,3.32394,0,3.28123,3.32394,2144,0.031167,-5.29727,0,5.29736,1248.95,3.28123,-1.03439,0,3.44041,10.6894,3.32394,0,3.28123,3.32394,2144,0.031167,-5.29727,0,5.29736,1248.95,3.28123,-1.03439,0,3.44041,10.6894,3.32394,0,3.28123,3.32394,2144,0.031167,-5.29727,0,5.29736,1248.95,3.28123,-1.03439,0,3.44041,10.6894,3.32394,0,3.28123,3.32394,2144,0.031167,-5.29727,0,5.29736,1248.95,3.28123,-1.03439,0,3.44041,10.6894,3.32394,0,3.28123,3.32394,2144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,915,1
1,916,0.311351,-3.25636,0,3.27121,1938.44,3.28397,-1.07978,0,3.45693,10.7253,3.31238,0,3.28397,3.31238,2154,0.311351,-3.25636,0,3.27121,1938.44,3.28397,-1.07978,0,3.45693,10.7253,3.31238,0,3.28397,3.31238,2154,0.311351,-3.25636,0,3.27121,1938.44,3.28397,-1.07978,0,3.45693,10.7253,3.31238,0,3.28397,3.31238,2154,0.311351,-3.25636,0,3.27121,1938.44,3.28397,-1.07978,0,3.45693,10.7253,3.31238,0,3.28397,3.31238,2154,0.311351,-3.25636,0,3.27121,1938.44,3.28397,-1.07978,0,3.45693,10.7253,3.31238,0,3.28397,3.31238,2154,0.311351,-3.25636,0,3.27121,1938.44,3.28397,-1.07978,0,3.45693,10.7253,3.31238,0,3.28397,3.31238,2154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,916,1
1,917,0.368335,-1.48254,0,1.52761,2598.48,3.28815,-1.10384,0,3.46848,10.76,3.30083,0,3.28815,3.30083,2152,0.368335,-1.48254,0,1.52761,2598.48,3.28815,-1.10384,0,3.46848,10.76,3.30083,0,3.28815,3.30083,2152,0.368335,-1.48254,0,1.52761,2598.48,3.28815,-1.10384,0,3.46848,10.76,3.30083,0,3.28815,3.30083,2152,0.368335,-1.48254,0,1.52761,2598.48,3.28815,-1.10384,0,3.46848,10.76,3.30083,0,3.28815,3.30083,2152,0.368335,-1.48254,0,1.52761,2598.48,3.28815,-1.10384,0,3.46848,10.76,3.30083,0,3.28815,3.30083,2152,0.368335,-1.48254,0,1.52761,2598.48,3.28815,-1.10384,0,3.46848,10.76,3.30083,0,3.28815,3.30083,2152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,917,1
1,918,0.154166,-0.160149,0,0.222295,3076,3.29066,-1.11054,0,3.473,10.7891,3.29102,0,3.29066,3.29102,2158,0.154166,-0.160149,0,0.222295,3076,3.29066,-1.11054,0,3.473,10.7891,3.29102,0,3.29066,3.29102,2158,0.154166,-0.160149,0,0.222295,3076,3.29066,-1.11054,0,3.473,10.7891,3.29102,0,3.29066,3.29102,2158,0.154166,-0.160149,0,0.222295,3076,3.29066,-1.11054,0,3.473,10.7891,3.29102,0,3.29066,3.29102,2158,0.154166,-0.160149,0,0.222295,3076,3.29066,-1.11054,0,3.473,10.7891,3.29102,0,3.29066,3.29102,2158,0.154166,-0.160149,0,0.222295,3076,3.29066,-1.11054,0,3.473,10.7891,3.29102,0,3.29066,3.29102,2158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,918,1
1,919,-0.284607,1.09499,0,1.13137,3512.28,3.29008,-1.10601,0,3.47101,10.8167,3.28175,0,3.29008,3.28175,2175,-0.284607,1.09499,0,1.13137,3512.28,3.29008,-1.10601,0,3.47101,10.8167,3.28175,0,3.29008,3.28175,2175,-0.284607,1.09499,0,1.13137,3512.28,3.29008,-1.10601,0,3.47101,10.8167,3.28175,0,3.29008,3.28175,2175,-0.284607,1.09499,0,1.13137,3512.28,3.29008,-1.10601,0,3.47101,10.8167,3.28175,0,3.29008,3.28175,2175,-0.284607,1.09499,0,1.13137,3512.28,3.29008,-1.10601,0,3.47101,10.8167,3.28175,0,3.29008,3.28175,2175,-0.284607,1.09499,0,1.13137,3512.28,3.29008,-1.10601,0,3.47101,10.8167,3.28175,0,3.29008,3.28175,2175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,919,1
1,920,-0.947657,2.53277,0,2.70425,4043.01,3.28444,-1.08883,0,3.46022,10.846,3.27194,0,3.28444,3.27194,2169,-0.947657,2.53277,0,2.70425,4043.01,3.28444,-1.08883,0,3.46022,10.846,3.27194,0,3.28444,3.27194,2169,-0.947657,2.53277,0,2.70425,4043.01,3.28444,-1.08883,0,3.46022,10.846,3.27194,0,3.28444,3.27194,2169,-0.947657,2.53277,0,2.70425,4043.01,3.28444,-1.08883,0,3.46022,10.846,3.27194,0,3.28444,3.27194,2169,-0.947657,2.53277,0,2.70425,4043.01,3.28444,-1.08883,0,3.46022,10.846,3.27194,0,3.28444,3.27194,2169,-0.947657,2.53277,0,2.70425,4043.01,3.28444,-1.08883,0,3.46022,10.846,3.27194,0,3.28444,3.27194,2169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,920,1
1,921,-1.87024,4.19539,0,4.59337,4712.76,3.27037,-1.05424,0,3.43609,10.8783,3.26138,0,3.27037,3.26138,2174,-1.87024,4.19539,0,4.59337,4712.76,3.27037,-1.05424,0,3.43609,10.8783,3.26138,0,3.27037,3.26138,2174,-1.87024,4.19539,0,4.59337,4712.76,3.27037,-1.05424,0,3.43609,10.8783,3.26138,0,3.27037,3.26138,2174,-1.87024,4.19539,0,4.59337,4712.76,3.27037,-1.05424,0,3.43609,10.8783,3.26138,0,3.27037,3.26138,2174,-1.87024,4.19539,0,4.59337,4712.76,3.27037,-1.05424,0,3.43609,10.8783,3.26138,0,3.27037,3.26138,2174,-1.87024,4.19539,0,4.59337,4712.76,3.27037,-1.05424,0,3.43609,10.8783,3.26138,0,3.27037,3.26138,2174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,921,1
1,922,-2.90312,5.69986,0,6.3966,5354.67,3.24613,-1.00269,0,3.39746,10.911,3.25102,0,3.24613,3.25102,2171,-2.90312,5.69986,0,6.3966,5354.67,3.24613,-1.00269,0,3.39746,10.911,3.25102,0,3.24613,3.25102,2171,-2.90312,5.69986,0,6.3966,5354.67,3.24613,-1.00269,0,3.39746,10.911,3.25102,0,3.24613,3.25102,2171,-2.90312,5.69986,0,6.3966,5354.67,3.24613,-1.00269,0,3.39746,10.911,3.25102,0,3.24613,3.25102,2171,-2.90312,5.69986,0,6.3966,5354.67,3.24613,-1.00269,0,3.39746,10.911,3.25102,0,3.24613,3.25102,2171,-2.90312,5.69986,0,6.3966,5354.67,3.24613,-1.00269,0,3.39746,10.911,3.25102,0,3.24613,3.25102,2171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,922,1
1,923,-3.66667,6.25337,0,7.24907,5684.65,3.21389,-0.942903,0,3.34935,10.9425,3.24153,0,3.21389,3.24153,2166,-3.66667,6.25337,0,7.24907,5684.65,3.21389,-0.942903,0,3.34935,10.9425,3.24153,0,3.21389,3.24153,2166,-3.66667,6.25337,0,7.24907,5684.65,3.21389,-0.942903,0,3.34935,10.9425,3.24153,0,3.21389,3.24153,2166,-3.66667,6.25337,0,7.24907,5684.65,3.21389,-0.942903,0,3.34935,10.9425,3.24153,0,3.21389,3.24153,2166,-3.66667,6.25337,0,7.24907,5684.65,3.21389,-0.942903,0,3.34935,10.9425,3.24153,0,3.21389,3.24153,2166,-3.66667,6.25337,0,7.24907,5684.65,3.21389,-0.942903,0,3.34935,10.9425,3.24153,0,3.21389,3.24153,2166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,923,1
1,924,-3.76289,5.13473,0,6.36591,5501.34,3.1778,-0.887081,0,3.29929,10.9734,3.23266,0,3.1778,3.23266,2146,-3.76289,5.13473,0,6.36591,5501.34,3.1778,-0.887081,0,3.29929,10.9734,3.23266,0,3.1778,3.23266,2146,-3.76289,5.13473,0,6.36591,5501.34,3.1778,-0.887081,0,3.29929,10.9734,3.23266,0,3.1778,3.23266,2146,-3.76289,5.13473,0,6.36591,5501.34,3.1778,-0.887081,0,3.29929,10.9734,3.23266,0,3.1778,3.23266,2146,-3.76289,5.13473,0,6.36591,5501.34,3.1778,-0.887081,0,3.29929,10.9734,3.23266,0,3.1778,3.23266,2146,-3.76289,5.13473,0,6.36591,5501.34,3.1778,-0.887081,0,3.29929,10.9734,3.23266,0,3.1778,3.23266,2146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,924,1
1,925,-2.92905,2.01825,0,3.55706,4625.5,3.14319,-0.850685,0,3.25627,11.0061,3.2237,0,3.14319,3.2237,2142,-2.92905,2.01825,0,3.55706,4625.5,3.14319,-0.850685,0,3.25627,11.0061,3.2237,0,3.14319,3.2237,2142,-2.92905,2.01825,0,3.55706,4625.5,3.14319,-0.850685,0,3.25627,11.0061,3.2237,0,3.14319,3.2237,2142,-2.92905,2.01825,0,3.55706,4625.5,3.14319,-0.850685,0,3.25627,11.0061,3.2237,0,3.14319,3.2237,2142,-2.92905,2.01825,0,3.55706,4625.5,3.14319,-0.850685,0,3.25627,11.0061,3.2237,0,3.14319,3.2237,2142,-2.92905,2.01825,0,3.55706,4625.5,3.14319,-0.850685,0,3.25627,11.0061,3.2237,0,3.14319,3.2237,2142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,925,1
1,926,-3.00917,4.29708,0,5.24595,2028.13,4.11941,0.323276,0,4.13207,11.6427,3.21645,0,4.11941,3.21645,1937,-3.00917,4.29708,0,5.24595,2028.13,4.11941,0.323276,0,4.13207,11.6427,3.21645,0,4.11941,3.21645,1937,-3.00917,4.29708,0,5.24595,2028.13,4.11941,0.323276,0,4.13207,11.6427,3.21645,0,4.11941,3.21645,1937,-3.00917,4.29708,0,5.24595,2028.13,4.11941,0.323276,0,4.13207,11.6427,3.21645,0,4.11941,3.21645,1937,-3.00917,4.29708,0,5.24595,2028.13,4.11941,0.323276,0,4.13207,11.6427,3.21645,0,4.11941,3.21645,1937,-3.00917,4.29708,0,5.24595,2028.13,4.11941,0.323276,0,4.13207,11.6427,3.21645,0,4.11941,3.21645,1937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,926,1
1,927,-0.014661,-6.06258,0,6.0626,1583.71,3.11214,-0.902639,0,3.2404,11.0739,3.20501,0,3.11214,3.20501,2160,-0.014661,-6.06258,0,6.0626,1583.71,3.11214,-0.902639,0,3.2404,11.0739,3.20501,0,3.11214,3.20501,2160,-0.014661,-6.06258,0,6.0626,1583.71,3.11214,-0.902639,0,3.2404,11.0739,3.20501,0,3.11214,3.20501,2160,-0.014661,-6.06258,0,6.0626,1583.71,3.11214,-0.902639,0,3.2404,11.0739,3.20501,0,3.11214,3.20501,2160,-0.014661,-6.06258,0,6.0626,1583.71,3.11214,-0.902639,0,3.2404,11.0739,3.20501,0,3.11214,3.20501,2160,-0.014661,-6.06258,0,6.0626,1583.71,3.11214,-0.902639,0,3.2404,11.0739,3.20501,0,3.11214,3.20501,2160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,927,1
1,928,-5.6257,-3.43663,0,6.59234,3169.86,3.76361,-0.10315,0,3.76502,11.9519,3.18915,0,3.76361,3.18915,1955,-5.6257,-3.43663,0,6.59234,3169.86,3.76361,-0.10315,0,3.76502,11.9519,3.18915,0,3.76361,3.18915,1955,-5.6257,-3.43663,0,6.59234,3169.86,3.76361,-0.10315,0,3.76502,11.9519,3.18915,0,3.76361,3.18915,1955,-5.6257,-3.43663,0,6.59234,3169.86,3.76361,-0.10315,0,3.76502,11.9519,3.18915,0,3.76361,3.18915,1955,-5.6257,-3.43663,0,6.59234,3169.86,3.76361,-0.10315,0,3.76502,11.9519,3.18915,0,3.76361,3.18915,1955,-5.6257,-3.43663,0,6.59234,3169.86,3.76361,-0.10315,0,3.76502,11.9519,3.18915,0,3.76361,3.18915,1955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,928,1
1,929,-3.28465,-6.77853,0,7.53242,1666.89,3.71446,-0.161504,0,3.71796,11.9931,3.18774,0,3.71446,3.18774,1969,-3.28465,-6.77853,0,7.53242,1666.89,3.71446,-0.161504,0,3.71796,11.9931,3.18774,0,3.71446,3.18774,1969,-3.28465,-6.77853,0,7.53242,1666.89,3.71446,-0.161504,0,3.71796,11.9931,3.18774,0,3.71446,3.18774,1969,-3.28465,-6.77853,0,7.53242,1666.89,3.71446,-0.161504,0,3.71796,11.9931,3.18774,0,3.71446,3.18774,1969,-3.28465,-6.77853,0,7.53242,1666.89,3.71446,-0.161504,0,3.71796,11.9931,3.18774,0,3.71446,3.18774,1969,-3.28465,-6.77853,0,7.53242,1666.89,3.71446,-0.161504,0,3.71796,11.9931,3.18774,0,3.71446,3.18774,1969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,929,1
1,930,0.269428,-6.15227,0,6.15816,754.958,3.12453,-1.14292,0,3.32701,11.1758,3.17161,0,3.12453,3.17161,2201,0.269428,-6.15227,0,6.15816,754.958,3.12453,-1.14292,0,3.32701,11.1758,3.17161,0,3.12453,3.17161,2201,0.269428,-6.15227,0,6.15816,754.958,3.12453,-1.14292,0,3.32701,11.1758,3.17161,0,3.12453,3.17161,2201,0.269428,-6.15227,0,6.15816,754.958,3.12453,-1.14292,0,3.32701,11.1758,3.17161,0,3.12453,3.17161,2201,0.269428,-6.15227,0,6.15816,754.958,3.12453,-1.14292,0,3.32701,11.1758,3.17161,0,3.12453,3.17161,2201,0.269428,-6.15227,0,6.15816,754.958,3.12453,-1.14292,0,3.32701,11.1758,3.17161,0,3.12453,3.17161,2201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,930,1
1,931,-1.75094,-3.81714,0,4.19957,1701.43,4.17375,-0.358096,0,4.18908,11.8674,3.21604,0,4.17375,3.21604,1980,-1.75094,-3.81714,0,4.19957,1701.43,4.17375,-0.358096,0,4.18908,11.8674,3.21604,0,4.17375,3.21604,1980,-1.75094,-3.81714,0,4.19957,1701.43,4.17375,-0.358096,0,4.18908,11.8674,3.21604,0,4.17375,3.21604,1980,-1.75094,-3.81714,0,4.19957,1701.43,4.17375,-0.358096,0,4.18908,11.8674,3.21604,0,4.17375,3.21604,1980,-1.75094,-3.81714,0,4.19957,1701.43,4.17375,-0.358096,0,4.18908,11.8674,3.21604,0,4.17375,3.21604,1980,-1.75094,-3.81714,0,4.19957,1701.43,4.17375,-0.358096,0,4.18908,11.8674,3.21604,0,4.17375,3.21604,1980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,931,1
1,932,-3.23194,0.667727,0,3.30019,3712.16,4.1442,-0.368305,0,4.16053,11.9131,3.21201,0,4.1442,3.21201,1973,-3.23194,0.667727,0,3.30019,3712.16,4.1442,-0.368305,0,4.16053,11.9131,3.21201,0,4.1442,3.21201,1973,-3.23194,0.667727,0,3.30019,3712.16,4.1442,-0.368305,0,4.16053,11.9131,3.21201,0,4.1442,3.21201,1973,-3.23194,0.667727,0,3.30019,3712.16,4.1442,-0.368305,0,4.16053,11.9131,3.21201,0,4.1442,3.21201,1973,-3.23194,0.667727,0,3.30019,3712.16,4.1442,-0.368305,0,4.16053,11.9131,3.21201,0,4.1442,3.21201,1973,-3.23194,0.667727,0,3.30019,3712.16,4.1442,-0.368305,0,4.16053,11.9131,3.21201,0,4.1442,3.21201,1973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,932,1
1,933,-3.32888,0.007782,0,3.32889,3999.48,4.10745,-0.359132,0,4.12312,11.9586,3.208,0,4.10745,3.208,1967,-3.32888,0.007782,0,3.32889,3999.48,4.10745,-0.359132,0,4.12312,11.9586,3.208,0,4.10745,3.208,1967,-3.32888,0.007782,0,3.32889,3999.48,4.10745,-0.359132,0,4.12312,11.9586,3.208,0,4.10745,3.208,1967,-3.32888,0.007782,0,3.32889,3999.48,4.10745,-0.359132,0,4.12312,11.9586,3.208,0,4.10745,3.208,1967,-3.32888,0.007782,0,3.32889,3999.48,4.10745,-0.359132,0,4.12312,11.9586,3.208,0,4.10745,3.208,1967,-3.32888,0.007782,0,3.32889,3999.48,4.10745,-0.359132,0,4.12312,11.9586,3.208,0,4.10745,3.208,1967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,933,1
1,934,-2.93327,-3.51174,0,4.57563,3003.15,4.07358,-0.375203,0,4.09082,12.0039,3.20398,0,4.07358,3.20398,1977,-2.93327,-3.51174,0,4.57563,3003.15,4.07358,-0.375203,0,4.09082,12.0039,3.20398,0,4.07358,3.20398,1977,-2.93327,-3.51174,0,4.57563,3003.15,4.07358,-0.375203,0,4.09082,12.0039,3.20398,0,4.07358,3.20398,1977,-2.93327,-3.51174,0,4.57563,3003.15,4.07358,-0.375203,0,4.09082,12.0039,3.20398,0,4.07358,3.20398,1977,-2.93327,-3.51174,0,4.57563,3003.15,4.07358,-0.375203,0,4.09082,12.0039,3.20398,0,4.07358,3.20398,1977,-2.93327,-3.51174,0,4.57563,3003.15,4.07358,-0.375203,0,4.09082,12.0039,3.20398,0,4.07358,3.20398,1977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,934,1
1,935,-2.65593,-6.4137,0,6.94186,1845.9,4.04372,-0.426788,0,4.06618,12.0489,3.19958,0,4.04372,3.19958,2009,-2.65593,-6.4137,0,6.94186,1845.9,4.04372,-0.426788,0,4.06618,12.0489,3.19958,0,4.04372,3.19958,2009,-2.65593,-6.4137,0,6.94186,1845.9,4.04372,-0.426788,0,4.06618,12.0489,3.19958,0,4.04372,3.19958,2009,-2.65593,-6.4137,0,6.94186,1845.9,4.04372,-0.426788,0,4.06618,12.0489,3.19958,0,4.04372,3.19958,2009,-2.65593,-6.4137,0,6.94186,1845.9,4.04372,-0.426788,0,4.06618,12.0489,3.19958,0,4.04372,3.19958,2009,-2.65593,-6.4137,0,6.94186,1845.9,4.04372,-0.426788,0,4.06618,12.0489,3.19958,0,4.04372,3.19958,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,935,1
1,936,-2.37562,-6.90688,0,7.30401,1339.52,4.01692,-0.495394,0,4.04735,12.0935,3.1945,0,4.01692,3.1945,1997,-2.37562,-6.90688,0,7.30401,1339.52,4.01692,-0.495394,0,4.04735,12.0935,3.1945,0,4.01692,3.1945,1997,-2.37562,-6.90688,0,7.30401,1339.52,4.01692,-0.495394,0,4.04735,12.0935,3.1945,0,4.01692,3.1945,1997,-2.37562,-6.90688,0,7.30401,1339.52,4.01692,-0.495394,0,4.04735,12.0935,3.1945,0,4.01692,3.1945,1997,-2.37562,-6.90688,0,7.30401,1339.52,4.01692,-0.495394,0,4.04735,12.0935,3.1945,0,4.01692,3.1945,1997,-2.37562,-6.90688,0,7.30401,1339.52,4.01692,-0.495394,0,4.04735,12.0935,3.1945,0,4.01692,3.1945,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,936,1
1,937,-1.85661,-5.35475,0,5.66748,1633.13,3.99464,-0.557189,0,4.03331,12.1382,3.18863,0,3.99464,3.18863,1981,-1.85661,-5.35475,0,5.66748,1633.13,3.99464,-0.557189,0,4.03331,12.1382,3.18863,0,3.99464,3.18863,1981,-1.85661,-5.35475,0,5.66748,1633.13,3.99464,-0.557189,0,4.03331,12.1382,3.18863,0,3.99464,3.18863,1981,-1.85661,-5.35475,0,5.66748,1633.13,3.99464,-0.557189,0,4.03331,12.1382,3.18863,0,3.99464,3.18863,1981,-1.85661,-5.35475,0,5.66748,1633.13,3.99464,-0.557189,0,4.03331,12.1382,3.18863,0,3.99464,3.18863,1981,-1.85661,-5.35475,0,5.66748,1633.13,3.99464,-0.557189,0,4.03331,12.1382,3.18863,0,3.99464,3.18863,1981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,937,1
1,938,-1.27838,-3.32423,0,3.56157,2347.81,3.97906,-0.599095,0,4.02391,12.183,3.18214,0,3.97906,3.18214,1971,-1.27838,-3.32423,0,3.56157,2347.81,3.97906,-0.599095,0,4.02391,12.183,3.18214,0,3.97906,3.18214,1971,-1.27838,-3.32423,0,3.56157,2347.81,3.97906,-0.599095,0,4.02391,12.183,3.18214,0,3.97906,3.18214,1971,-1.27838,-3.32423,0,3.56157,2347.81,3.97906,-0.599095,0,4.02391,12.183,3.18214,0,3.97906,3.18214,1971,-1.27838,-3.32423,0,3.56157,2347.81,3.97906,-0.599095,0,4.02391,12.183,3.18214,0,3.97906,3.18214,1971,-1.27838,-3.32423,0,3.56157,2347.81,3.97906,-0.599095,0,4.02391,12.183,3.18214,0,3.97906,3.18214,1971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,938,1
1,939,-1.14014,-2.4101,0,2.66617,2906.08,3.96812,-0.626042,0,4.01721,12.2272,3.17532,0,3.96812,3.17532,1957,-1.14014,-2.4101,0,2.66617,2906.08,3.96812,-0.626042,0,4.01721,12.2272,3.17532,0,3.96812,3.17532,1957,-1.14014,-2.4101,0,2.66617,2906.08,3.96812,-0.626042,0,4.01721,12.2272,3.17532,0,3.96812,3.17532,1957,-1.14014,-2.4101,0,2.66617,2906.08,3.96812,-0.626042,0,4.01721,12.2272,3.17532,0,3.96812,3.17532,1957,-1.14014,-2.4101,0,2.66617,2906.08,3.96812,-0.626042,0,4.01721,12.2272,3.17532,0,3.96812,3.17532,1957,-1.14014,-2.4101,0,2.66617,2906.08,3.96812,-0.626042,0,4.01721,12.2272,3.17532,0,3.96812,3.17532,1957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,939,1
1,940,-1.8147,-3.01158,0,3.51607,2978.46,3.95438,-0.653873,0,4.00807,12.2714,3.16821,0,3.95438,3.16821,1944,-1.8147,-3.01158,0,3.51607,2978.46,3.95438,-0.653873,0,4.00807,12.2714,3.16821,0,3.95438,3.16821,1944,-1.8147,-3.01158,0,3.51607,2978.46,3.95438,-0.653873,0,4.00807,12.2714,3.16821,0,3.95438,3.16821,1944,-1.8147,-3.01158,0,3.51607,2978.46,3.95438,-0.653873,0,4.00807,12.2714,3.16821,0,3.95438,3.16821,1944,-1.8147,-3.01158,0,3.51607,2978.46,3.95438,-0.653873,0,4.00807,12.2714,3.16821,0,3.95438,3.16821,1944,-1.8147,-3.01158,0,3.51607,2978.46,3.95438,-0.653873,0,4.00807,12.2714,3.16821,0,3.95438,3.16821,1944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,940,1
1,941,-3.21377,-4.24438,0,5.32382,2667.49,3.9293,-0.69334,0,3.99001,12.3148,3.16081,0,3.9293,3.16081,1934,-3.21377,-4.24438,0,5.32382,2667.49,3.9293,-0.69334,0,3.99001,12.3148,3.16081,0,3.9293,3.16081,1934,-3.21377,-4.24438,0,5.32382,2667.49,3.9293,-0.69334,0,3.99001,12.3148,3.16081,0,3.9293,3.16081,1934,-3.21377,-4.24438,0,5.32382,2667.49,3.9293,-0.69334,0,3.99001,12.3148,3.16081,0,3.9293,3.16081,1934,-3.21377,-4.24438,0,5.32382,2667.49,3.9293,-0.69334,0,3.99001,12.3148,3.16081,0,3.9293,3.16081,1934,-3.21377,-4.24438,0,5.32382,2667.49,3.9293,-0.69334,0,3.99001,12.3148,3.16081,0,3.9293,3.16081,1934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,941,1
1,942,-4.83109,-4.86256,0,6.85448,2366.49,3.88934,-0.741289,0,3.95935,12.3563,3.15322,0,3.88934,3.15322,1937,-4.83109,-4.86256,0,6.85448,2366.49,3.88934,-0.741289,0,3.95935,12.3563,3.15322,0,3.88934,3.15322,1937,-4.83109,-4.86256,0,6.85448,2366.49,3.88934,-0.741289,0,3.95935,12.3563,3.15322,0,3.88934,3.15322,1937,-4.83109,-4.86256,0,6.85448,2366.49,3.88934,-0.741289,0,3.95935,12.3563,3.15322,0,3.88934,3.15322,1937,-4.83109,-4.86256,0,6.85448,2366.49,3.88934,-0.741289,0,3.95935,12.3563,3.15322,0,3.88934,3.15322,1937,-4.83109,-4.86256,0,6.85448,2366.49,3.88934,-0.741289,0,3.95935,12.3563,3.15322,0,3.88934,3.15322,1937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,942,1
