N,Time,avg(Acceleration (0)),avg(Acceleration (1)),avg(Acceleration (2)),avg(Acceleration (Magnitude)),avg(Pressure),avg(Velocity (0)),avg(Velocity (1)),avg(Velocity (2)),avg(Velocity (Magnitude)),avg(X),avg(Y),avg(Z),avg(abs_v),avg(height),avg(vtkOriginalPointIds),max(Acceleration (0)),max(Acceleration (1)),max(Acceleration (2)),max(Acceleration (Magnitude)),max(Pressure),max(Velocity (0)),max(Velocity (1)),max(Velocity (2)),max(Velocity (Magnitude)),max(X),max(Y),max(Z),max(abs_v),max(height),max(vtkOriginalPointIds),med(Acceleration (0)),med(Acceleration (1)),med(Acceleration (2)),med(Acceleration (Magnitude)),med(Pressure),med(Velocity (0)),med(Velocity (1)),med(Velocity (2)),med(Velocity (Magnitude)),med(X),med(Y),med(Z),med(abs_v),med(height),med(vtkOriginalPointIds),min(Acceleration (0)),min(Acceleration (1)),min(Acceleration (2)),min(Acceleration (Magnitude)),min(Pressure),min(Velocity (0)),min(Velocity (1)),min(Velocity (2)),min(Velocity (Magnitude)),min(X),min(Y),min(Z),min(abs_v),min(height),min(vtkOriginalPointIds),q1(Acceleration (0)),q1(Acceleration (1)),q1(Acceleration (2)),q1(Acceleration (Magnitude)),q1(Pressure),q1(Velocity (0)),q1(Velocity (1)),q1(Velocity (2)),q1(Velocity (Magnitude)),q1(X),q1(Y),q1(Z),q1(abs_v),q1(height),q1(vtkOriginalPointIds),q3(Acceleration (0)),q3(Acceleration (1)),q3(Acceleration (2)),q3(Acceleration (Magnitude)),q3(Pressure),q3(Velocity (0)),q3(Velocity (1)),q3(Velocity (2)),q3(Velocity (Magnitude)),q3(X),q3(Y),q3(Z),q3(abs_v),q3(height),q3(vtkOriginalPointIds),std(Acceleration (0)),std(Acceleration (1)),std(Acceleration (2)),std(Acceleration (Magnitude)),std(Pressure),std(Velocity (0)),std(Velocity (1)),std(Velocity (2)),std(Velocity (Magnitude)),std(X),std(Y),std(Z),std(abs_v),std(height),std(vtkOriginalPointIds),Block Number,Row ID,vtkValidPointMask
1,135,-0.823956,-3.12052,0,3.22747,1165.95,5.33295,-0.02551,0,5.33301,12.7963,3.81255,0,5.33295,3.81255,785,-0.823956,-3.12052,0,3.22747,1165.95,5.33295,-0.02551,0,5.33301,12.7963,3.81255,0,5.33295,3.81255,785,-0.823956,-3.12052,0,3.22747,1165.95,5.33295,-0.02551,0,5.33301,12.7963,3.81255,0,5.33295,3.81255,785,-0.823956,-3.12052,0,3.22747,1165.95,5.33295,-0.02551,0,5.33301,12.7963,3.81255,0,5.33295,3.81255,785,-0.823956,-3.12052,0,3.22747,1165.95,5.33295,-0.02551,0,5.33301,12.7963,3.81255,0,5.33295,3.81255,785,-0.823956,-3.12052,0,3.22747,1165.95,5.33295,-0.02551,0,5.33301,12.7963,3.81255,0,5.33295,3.81255,785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,135,1
1,136,6.09495,5.20483,0,8.0149,2679.14,6.08024,-0.633418,0,6.11315,13.1227,3.82325,0,6.08024,3.82325,784,6.09495,5.20483,0,8.0149,2679.14,6.08024,-0.633418,0,6.11315,13.1227,3.82325,0,6.08024,3.82325,784,6.09495,5.20483,0,8.0149,2679.14,6.08024,-0.633418,0,6.11315,13.1227,3.82325,0,6.08024,3.82325,784,6.09495,5.20483,0,8.0149,2679.14,6.08024,-0.633418,0,6.11315,13.1227,3.82325,0,6.08024,3.82325,784,6.09495,5.20483,0,8.0149,2679.14,6.08024,-0.633418,0,6.11315,13.1227,3.82325,0,6.08024,3.82325,784,6.09495,5.20483,0,8.0149,2679.14,6.08024,-0.633418,0,6.11315,13.1227,3.82325,0,6.08024,3.82325,784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,136,1
1,137,2.26377,1.94967,0,2.98762,3832.16,5.25196,-0.050704,0,5.2522,12.9626,3.81093,0,5.25196,3.81093,798,2.26377,1.94967,0,2.98762,3832.16,5.25196,-0.050704,0,5.2522,12.9626,3.81093,0,5.25196,3.81093,798,2.26377,1.94967,0,2.98762,3832.16,5.25196,-0.050704,0,5.2522,12.9626,3.81093,0,5.25196,3.81093,798,2.26377,1.94967,0,2.98762,3832.16,5.25196,-0.050704,0,5.2522,12.9626,3.81093,0,5.25196,3.81093,798,2.26377,1.94967,0,2.98762,3832.16,5.25196,-0.050704,0,5.2522,12.9626,3.81093,0,5.25196,3.81093,798,2.26377,1.94967,0,2.98762,3832.16,5.25196,-0.050704,0,5.2522,12.9626,3.81093,0,5.25196,3.81093,798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,137,1
1,138,11.2885,0.093739,0,11.2889,2189.24,5.34428,-0.07707,0,5.34483,13.0503,3.8099,0,5.34428,3.8099,803,11.2885,0.093739,0,11.2889,2189.24,5.34428,-0.07707,0,5.34483,13.0503,3.8099,0,5.34428,3.8099,803,11.2885,0.093739,0,11.2889,2189.24,5.34428,-0.07707,0,5.34483,13.0503,3.8099,0,5.34428,3.8099,803,11.2885,0.093739,0,11.2889,2189.24,5.34428,-0.07707,0,5.34483,13.0503,3.8099,0,5.34428,3.8099,803,11.2885,0.093739,0,11.2889,2189.24,5.34428,-0.07707,0,5.34483,13.0503,3.8099,0,5.34428,3.8099,803,11.2885,0.093739,0,11.2889,2189.24,5.34428,-0.07707,0,5.34483,13.0503,3.8099,0,5.34428,3.8099,803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,138,1
1,139,11.475,-0.288707,0,11.4786,1245.01,5.49428,-0.127151,0,5.49575,13.1403,3.8082,0,5.49428,3.8082,816,11.475,-0.288707,0,11.4786,1245.01,5.49428,-0.127151,0,5.49575,13.1403,3.8082,0,5.49428,3.8082,816,11.475,-0.288707,0,11.4786,1245.01,5.49428,-0.127151,0,5.49575,13.1403,3.8082,0,5.49428,3.8082,816,11.475,-0.288707,0,11.4786,1245.01,5.49428,-0.127151,0,5.49575,13.1403,3.8082,0,5.49428,3.8082,816,11.475,-0.288707,0,11.4786,1245.01,5.49428,-0.127151,0,5.49575,13.1403,3.8082,0,5.49428,3.8082,816,11.475,-0.288707,0,11.4786,1245.01,5.49428,-0.127151,0,5.49575,13.1403,3.8082,0,5.49428,3.8082,816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,139,1
1,140,7.46403,0.089396,0,7.46457,2881.57,5.60653,-0.177909,0,5.60935,13.2322,3.80564,0,5.60653,3.80564,829,7.46403,0.089396,0,7.46457,2881.57,5.60653,-0.177909,0,5.60935,13.2322,3.80564,0,5.60653,3.80564,829,7.46403,0.089396,0,7.46457,2881.57,5.60653,-0.177909,0,5.60935,13.2322,3.80564,0,5.60653,3.80564,829,7.46403,0.089396,0,7.46457,2881.57,5.60653,-0.177909,0,5.60935,13.2322,3.80564,0,5.60653,3.80564,829,7.46403,0.089396,0,7.46457,2881.57,5.60653,-0.177909,0,5.60935,13.2322,3.80564,0,5.60653,3.80564,829,7.46403,0.089396,0,7.46457,2881.57,5.60653,-0.177909,0,5.60935,13.2322,3.80564,0,5.60653,3.80564,829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,140,1
1,141,-8.93704,-5.89066,0,10.7038,1011.18,5.05136,0.162038,0,5.05396,13.1743,3.86611,0,5.05136,3.86611,825,-8.93704,-5.89066,0,10.7038,1011.18,5.05136,0.162038,0,5.05396,13.1743,3.86611,0,5.05136,3.86611,825,-8.93704,-5.89066,0,10.7038,1011.18,5.05136,0.162038,0,5.05396,13.1743,3.86611,0,5.05136,3.86611,825,-8.93704,-5.89066,0,10.7038,1011.18,5.05136,0.162038,0,5.05396,13.1743,3.86611,0,5.05136,3.86611,825,-8.93704,-5.89066,0,10.7038,1011.18,5.05136,0.162038,0,5.05396,13.1743,3.86611,0,5.05136,3.86611,825,-8.93704,-5.89066,0,10.7038,1011.18,5.05136,0.162038,0,5.05396,13.1743,3.86611,0,5.05136,3.86611,825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,141,1
1,142,5.94957,6.69636,0,8.9576,1549.42,5.13258,0.684705,0,5.17805,13.4772,3.84592,0,5.13258,3.84592,827,5.94957,6.69636,0,8.9576,1549.42,5.13258,0.684705,0,5.17805,13.4772,3.84592,0,5.13258,3.84592,827,5.94957,6.69636,0,8.9576,1549.42,5.13258,0.684705,0,5.17805,13.4772,3.84592,0,5.13258,3.84592,827,5.94957,6.69636,0,8.9576,1549.42,5.13258,0.684705,0,5.17805,13.4772,3.84592,0,5.13258,3.84592,827,5.94957,6.69636,0,8.9576,1549.42,5.13258,0.684705,0,5.17805,13.4772,3.84592,0,5.13258,3.84592,827,5.94957,6.69636,0,8.9576,1549.42,5.13258,0.684705,0,5.17805,13.4772,3.84592,0,5.13258,3.84592,827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,142,1
1,143,0.116606,1.12151,0,1.12755,-781.042,5.20197,0.766238,0,5.2581,13.5623,3.85795,0,5.20197,3.85795,835,0.116606,1.12151,0,1.12755,-781.042,5.20197,0.766238,0,5.2581,13.5623,3.85795,0,5.20197,3.85795,835,0.116606,1.12151,0,1.12755,-781.042,5.20197,0.766238,0,5.2581,13.5623,3.85795,0,5.20197,3.85795,835,0.116606,1.12151,0,1.12755,-781.042,5.20197,0.766238,0,5.2581,13.5623,3.85795,0,5.20197,3.85795,835,0.116606,1.12151,0,1.12755,-781.042,5.20197,0.766238,0,5.2581,13.5623,3.85795,0,5.20197,3.85795,835,0.116606,1.12151,0,1.12755,-781.042,5.20197,0.766238,0,5.2581,13.5623,3.85795,0,5.20197,3.85795,835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,143,1
1,144,-3.03648,2.46193,0,3.90913,750.654,5.52794,-0.117818,0,5.5292,13.6001,3.79426,0,5.52794,3.79426,826,-3.03648,2.46193,0,3.90913,750.654,5.52794,-0.117818,0,5.5292,13.6001,3.79426,0,5.52794,3.79426,826,-3.03648,2.46193,0,3.90913,750.654,5.52794,-0.117818,0,5.5292,13.6001,3.79426,0,5.52794,3.79426,826,-3.03648,2.46193,0,3.90913,750.654,5.52794,-0.117818,0,5.5292,13.6001,3.79426,0,5.52794,3.79426,826,-3.03648,2.46193,0,3.90913,750.654,5.52794,-0.117818,0,5.5292,13.6001,3.79426,0,5.52794,3.79426,826,-3.03648,2.46193,0,3.90913,750.654,5.52794,-0.117818,0,5.5292,13.6001,3.79426,0,5.52794,3.79426,826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,144,1
1,145,-3.38046,1.36561,0,3.64587,3334.06,4.70745,-0.312907,0,4.71784,13.4868,3.86075,0,4.70745,3.86075,847,-3.38046,1.36561,0,3.64587,3334.06,4.70745,-0.312907,0,4.71784,13.4868,3.86075,0,4.70745,3.86075,847,-3.38046,1.36561,0,3.64587,3334.06,4.70745,-0.312907,0,4.71784,13.4868,3.86075,0,4.70745,3.86075,847,-3.38046,1.36561,0,3.64587,3334.06,4.70745,-0.312907,0,4.71784,13.4868,3.86075,0,4.70745,3.86075,847,-3.38046,1.36561,0,3.64587,3334.06,4.70745,-0.312907,0,4.71784,13.4868,3.86075,0,4.70745,3.86075,847,-3.38046,1.36561,0,3.64587,3334.06,4.70745,-0.312907,0,4.71784,13.4868,3.86075,0,4.70745,3.86075,847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,145,1
1,146,-0.071424,-6.25895,0,6.25936,-1104.66,5.15426,0.451546,0,5.174,13.8079,3.88785,0,5.15426,3.88785,844,-0.071424,-6.25895,0,6.25936,-1104.66,5.15426,0.451546,0,5.174,13.8079,3.88785,0,5.15426,3.88785,844,-0.071424,-6.25895,0,6.25936,-1104.66,5.15426,0.451546,0,5.174,13.8079,3.88785,0,5.15426,3.88785,844,-0.071424,-6.25895,0,6.25936,-1104.66,5.15426,0.451546,0,5.174,13.8079,3.88785,0,5.15426,3.88785,844,-0.071424,-6.25895,0,6.25936,-1104.66,5.15426,0.451546,0,5.174,13.8079,3.88785,0,5.15426,3.88785,844,-0.071424,-6.25895,0,6.25936,-1104.66,5.15426,0.451546,0,5.174,13.8079,3.88785,0,5.15426,3.88785,844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,146,1
1,147,-0.595605,-5.53266,0,5.56463,-529.077,5.16284,0.378835,0,5.17672,13.8918,3.89464,0,5.16284,3.89464,847,-0.595605,-5.53266,0,5.56463,-529.077,5.16284,0.378835,0,5.17672,13.8918,3.89464,0,5.16284,3.89464,847,-0.595605,-5.53266,0,5.56463,-529.077,5.16284,0.378835,0,5.17672,13.8918,3.89464,0,5.16284,3.89464,847,-0.595605,-5.53266,0,5.56463,-529.077,5.16284,0.378835,0,5.17672,13.8918,3.89464,0,5.16284,3.89464,847,-0.595605,-5.53266,0,5.56463,-529.077,5.16284,0.378835,0,5.17672,13.8918,3.89464,0,5.16284,3.89464,847,-0.595605,-5.53266,0,5.56463,-529.077,5.16284,0.378835,0,5.17672,13.8918,3.89464,0,5.16284,3.89464,847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,147,1
1,148,-1.07421,-4.03759,0,4.17805,1358.52,4.56919,-0.31645,0,4.58014,13.7095,3.84729,0,4.56919,3.84729,838,-1.07421,-4.03759,0,4.17805,1358.52,4.56919,-0.31645,0,4.58014,13.7095,3.84729,0,4.56919,3.84729,838,-1.07421,-4.03759,0,4.17805,1358.52,4.56919,-0.31645,0,4.58014,13.7095,3.84729,0,4.56919,3.84729,838,-1.07421,-4.03759,0,4.17805,1358.52,4.56919,-0.31645,0,4.58014,13.7095,3.84729,0,4.56919,3.84729,838,-1.07421,-4.03759,0,4.17805,1358.52,4.56919,-0.31645,0,4.58014,13.7095,3.84729,0,4.56919,3.84729,838,-1.07421,-4.03759,0,4.17805,1358.52,4.56919,-0.31645,0,4.58014,13.7095,3.84729,0,4.56919,3.84729,838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,148,1
1,149,-0.575796,-1.73539,0,1.82842,1921.77,4.55518,-0.359963,0,4.56938,13.7836,3.84177,0,4.55518,3.84177,828,-0.575796,-1.73539,0,1.82842,1921.77,4.55518,-0.359963,0,4.56938,13.7836,3.84177,0,4.55518,3.84177,828,-0.575796,-1.73539,0,1.82842,1921.77,4.55518,-0.359963,0,4.56938,13.7836,3.84177,0,4.55518,3.84177,828,-0.575796,-1.73539,0,1.82842,1921.77,4.55518,-0.359963,0,4.56938,13.7836,3.84177,0,4.55518,3.84177,828,-0.575796,-1.73539,0,1.82842,1921.77,4.55518,-0.359963,0,4.56938,13.7836,3.84177,0,4.55518,3.84177,828,-0.575796,-1.73539,0,1.82842,1921.77,4.55518,-0.359963,0,4.56938,13.7836,3.84177,0,4.55518,3.84177,828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,149,1
1,150,-0.220674,-3.1263,0,3.13408,1947.45,4.54982,-0.393849,0,4.56683,13.8573,3.83572,0,4.54982,3.83572,824,-0.220674,-3.1263,0,3.13408,1947.45,4.54982,-0.393849,0,4.56683,13.8573,3.83572,0,4.54982,3.83572,824,-0.220674,-3.1263,0,3.13408,1947.45,4.54982,-0.393849,0,4.56683,13.8573,3.83572,0,4.54982,3.83572,824,-0.220674,-3.1263,0,3.13408,1947.45,4.54982,-0.393849,0,4.56683,13.8573,3.83572,0,4.54982,3.83572,824,-0.220674,-3.1263,0,3.13408,1947.45,4.54982,-0.393849,0,4.56683,13.8573,3.83572,0,4.54982,3.83572,824,-0.220674,-3.1263,0,3.13408,1947.45,4.54982,-0.393849,0,4.56683,13.8573,3.83572,0,4.54982,3.83572,824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,150,1
1,151,4.58637,-5.70343,0,7.31874,119.91,5.59714,0.589477,0,5.62809,14.2872,3.79696,0,5.59714,3.79696,843,4.58637,-5.70343,0,7.31874,119.91,5.59714,0.589477,0,5.62809,14.2872,3.79696,0,5.59714,3.79696,843,4.58637,-5.70343,0,7.31874,119.91,5.59714,0.589477,0,5.62809,14.2872,3.79696,0,5.59714,3.79696,843,4.58637,-5.70343,0,7.31874,119.91,5.59714,0.589477,0,5.62809,14.2872,3.79696,0,5.59714,3.79696,843,4.58637,-5.70343,0,7.31874,119.91,5.59714,0.589477,0,5.62809,14.2872,3.79696,0,5.59714,3.79696,843,4.58637,-5.70343,0,7.31874,119.91,5.59714,0.589477,0,5.62809,14.2872,3.79696,0,5.59714,3.79696,843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,151,1
1,152,-0.331693,-2.68144,0,2.70188,770.52,5.15901,-0.257156,0,5.16542,14.31,3.89956,0,5.15901,3.89956,836,-0.331693,-2.68144,0,2.70188,770.52,5.15901,-0.257156,0,5.16542,14.31,3.89956,0,5.15901,3.89956,836,-0.331693,-2.68144,0,2.70188,770.52,5.15901,-0.257156,0,5.16542,14.31,3.89956,0,5.15901,3.89956,836,-0.331693,-2.68144,0,2.70188,770.52,5.15901,-0.257156,0,5.16542,14.31,3.89956,0,5.15901,3.89956,836,-0.331693,-2.68144,0,2.70188,770.52,5.15901,-0.257156,0,5.16542,14.31,3.89956,0,5.15901,3.89956,836,-0.331693,-2.68144,0,2.70188,770.52,5.15901,-0.257156,0,5.16542,14.31,3.89956,0,5.15901,3.89956,836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,152,1
1,153,1.33003,-5.18231,0,5.35026,397.102,5.15348,-0.302526,0,5.16236,14.393,3.89514,0,5.15348,3.89514,847,1.33003,-5.18231,0,5.35026,397.102,5.15348,-0.302526,0,5.16236,14.393,3.89514,0,5.15348,3.89514,847,1.33003,-5.18231,0,5.35026,397.102,5.15348,-0.302526,0,5.16236,14.393,3.89514,0,5.15348,3.89514,847,1.33003,-5.18231,0,5.35026,397.102,5.15348,-0.302526,0,5.16236,14.393,3.89514,0,5.15348,3.89514,847,1.33003,-5.18231,0,5.35026,397.102,5.15348,-0.302526,0,5.16236,14.393,3.89514,0,5.15348,3.89514,847,1.33003,-5.18231,0,5.35026,397.102,5.15348,-0.302526,0,5.16236,14.393,3.89514,0,5.15348,3.89514,847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,153,1
1,154,0.500803,-2.34971,0,2.40248,2160.37,4.54216,-0.664478,0,4.5905,14.1498,3.79909,0,4.54216,3.79909,844,0.500803,-2.34971,0,2.40248,2160.37,4.54216,-0.664478,0,4.5905,14.1498,3.79909,0,4.54216,3.79909,844,0.500803,-2.34971,0,2.40248,2160.37,4.54216,-0.664478,0,4.5905,14.1498,3.79909,0,4.54216,3.79909,844,0.500803,-2.34971,0,2.40248,2160.37,4.54216,-0.664478,0,4.5905,14.1498,3.79909,0,4.54216,3.79909,844,0.500803,-2.34971,0,2.40248,2160.37,4.54216,-0.664478,0,4.5905,14.1498,3.79909,0,4.54216,3.79909,844,0.500803,-2.34971,0,2.40248,2160.37,4.54216,-0.664478,0,4.5905,14.1498,3.79909,0,4.54216,3.79909,844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,154,1
1,155,5.48862,2.82381,0,6.17242,1090.17,5.59891,-0.458146,0,5.61762,14.576,3.72434,0,5.59891,3.72434,851,5.48862,2.82381,0,6.17242,1090.17,5.59891,-0.458146,0,5.61762,14.576,3.72434,0,5.59891,3.72434,851,5.48862,2.82381,0,6.17242,1090.17,5.59891,-0.458146,0,5.61762,14.576,3.72434,0,5.59891,3.72434,851,5.48862,2.82381,0,6.17242,1090.17,5.59891,-0.458146,0,5.61762,14.576,3.72434,0,5.59891,3.72434,851,5.48862,2.82381,0,6.17242,1090.17,5.59891,-0.458146,0,5.61762,14.576,3.72434,0,5.59891,3.72434,851,5.48862,2.82381,0,6.17242,1090.17,5.59891,-0.458146,0,5.61762,14.576,3.72434,0,5.59891,3.72434,851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,155,1
1,156,2.40059,-6.09726,0,6.55282,938.059,5.34043,-0.814196,0,5.40214,14.6371,3.86964,0,5.34043,3.86964,891,2.40059,-6.09726,0,6.55282,938.059,5.34043,-0.814196,0,5.40214,14.6371,3.86964,0,5.34043,3.86964,891,2.40059,-6.09726,0,6.55282,938.059,5.34043,-0.814196,0,5.40214,14.6371,3.86964,0,5.34043,3.86964,891,2.40059,-6.09726,0,6.55282,938.059,5.34043,-0.814196,0,5.40214,14.6371,3.86964,0,5.34043,3.86964,891,2.40059,-6.09726,0,6.55282,938.059,5.34043,-0.814196,0,5.40214,14.6371,3.86964,0,5.34043,3.86964,891,2.40059,-6.09726,0,6.55282,938.059,5.34043,-0.814196,0,5.40214,14.6371,3.86964,0,5.34043,3.86964,891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,156,1
1,157,0.08771,-2.66673,0,2.66817,1480.26,5.34778,-0.896084,0,5.42234,14.723,3.85585,0,5.34778,3.85585,892,0.08771,-2.66673,0,2.66817,1480.26,5.34778,-0.896084,0,5.42234,14.723,3.85585,0,5.34778,3.85585,892,0.08771,-2.66673,0,2.66817,1480.26,5.34778,-0.896084,0,5.42234,14.723,3.85585,0,5.34778,3.85585,892,0.08771,-2.66673,0,2.66817,1480.26,5.34778,-0.896084,0,5.42234,14.723,3.85585,0,5.34778,3.85585,892,0.08771,-2.66673,0,2.66817,1480.26,5.34778,-0.896084,0,5.42234,14.723,3.85585,0,5.34778,3.85585,892,0.08771,-2.66673,0,2.66817,1480.26,5.34778,-0.896084,0,5.42234,14.723,3.85585,0,5.34778,3.85585,892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,157,1
1,158,2.45234,-5.00246,0,5.57123,417.455,5.35832,-0.976105,0,5.4465,14.8093,3.84083,0,5.35832,3.84083,901,2.45234,-5.00246,0,5.57123,417.455,5.35832,-0.976105,0,5.4465,14.8093,3.84083,0,5.35832,3.84083,901,2.45234,-5.00246,0,5.57123,417.455,5.35832,-0.976105,0,5.4465,14.8093,3.84083,0,5.35832,3.84083,901,2.45234,-5.00246,0,5.57123,417.455,5.35832,-0.976105,0,5.4465,14.8093,3.84083,0,5.35832,3.84083,901,2.45234,-5.00246,0,5.57123,417.455,5.35832,-0.976105,0,5.4465,14.8093,3.84083,0,5.35832,3.84083,901,2.45234,-5.00246,0,5.57123,417.455,5.35832,-0.976105,0,5.4465,14.8093,3.84083,0,5.35832,3.84083,901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,158,1
1,159,3.03483,-5.37963,0,6.17662,85.753,5.39806,-1.08121,0,5.50527,14.8963,3.82421,0,5.39806,3.82421,900,3.03483,-5.37963,0,6.17662,85.753,5.39806,-1.08121,0,5.50527,14.8963,3.82421,0,5.39806,3.82421,900,3.03483,-5.37963,0,6.17662,85.753,5.39806,-1.08121,0,5.50527,14.8963,3.82421,0,5.39806,3.82421,900,3.03483,-5.37963,0,6.17662,85.753,5.39806,-1.08121,0,5.50527,14.8963,3.82421,0,5.39806,3.82421,900,3.03483,-5.37963,0,6.17662,85.753,5.39806,-1.08121,0,5.50527,14.8963,3.82421,0,5.39806,3.82421,900,3.03483,-5.37963,0,6.17662,85.753,5.39806,-1.08121,0,5.50527,14.8963,3.82421,0,5.39806,3.82421,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,159,1
1,160,-0.925722,-2.11802,0,2.31149,1208.44,5.40324,-1.1539,0,5.52508,14.9839,3.80605,0,5.40324,3.80605,898,-0.925722,-2.11802,0,2.31149,1208.44,5.40324,-1.1539,0,5.52508,14.9839,3.80605,0,5.40324,3.80605,898,-0.925722,-2.11802,0,2.31149,1208.44,5.40324,-1.1539,0,5.52508,14.9839,3.80605,0,5.40324,3.80605,898,-0.925722,-2.11802,0,2.31149,1208.44,5.40324,-1.1539,0,5.52508,14.9839,3.80605,0,5.40324,3.80605,898,-0.925722,-2.11802,0,2.31149,1208.44,5.40324,-1.1539,0,5.52508,14.9839,3.80605,0,5.40324,3.80605,898,-0.925722,-2.11802,0,2.31149,1208.44,5.40324,-1.1539,0,5.52508,14.9839,3.80605,0,5.40324,3.80605,898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,160,1
1,161,-3.03209,-0.395742,0,3.05781,1860.32,5.35636,-1.18161,0,5.48515,15.0702,3.78728,0,5.35636,3.78728,895,-3.03209,-0.395742,0,3.05781,1860.32,5.35636,-1.18161,0,5.48515,15.0702,3.78728,0,5.35636,3.78728,895,-3.03209,-0.395742,0,3.05781,1860.32,5.35636,-1.18161,0,5.48515,15.0702,3.78728,0,5.35636,3.78728,895,-3.03209,-0.395742,0,3.05781,1860.32,5.35636,-1.18161,0,5.48515,15.0702,3.78728,0,5.35636,3.78728,895,-3.03209,-0.395742,0,3.05781,1860.32,5.35636,-1.18161,0,5.48515,15.0702,3.78728,0,5.35636,3.78728,895,-3.03209,-0.395742,0,3.05781,1860.32,5.35636,-1.18161,0,5.48515,15.0702,3.78728,0,5.35636,3.78728,895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,161,1
1,162,-3.50014,1.82869,0,3.94906,1878.02,5.29745,-1.18508,0,5.42839,15.1575,3.76783,0,5.29745,3.76783,887,-3.50014,1.82869,0,3.94906,1878.02,5.29745,-1.18508,0,5.42839,15.1575,3.76783,0,5.29745,3.76783,887,-3.50014,1.82869,0,3.94906,1878.02,5.29745,-1.18508,0,5.42839,15.1575,3.76783,0,5.29745,3.76783,887,-3.50014,1.82869,0,3.94906,1878.02,5.29745,-1.18508,0,5.42839,15.1575,3.76783,0,5.29745,3.76783,887,-3.50014,1.82869,0,3.94906,1878.02,5.29745,-1.18508,0,5.42839,15.1575,3.76783,0,5.29745,3.76783,887,-3.50014,1.82869,0,3.94906,1878.02,5.29745,-1.18508,0,5.42839,15.1575,3.76783,0,5.29745,3.76783,887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,162,1
1,163,5.71314,1.41876,0,5.88667,-1240.1,5.82514,-0.938208,0,5.90021,15.39,3.75807,0,5.82514,3.75807,871,5.71314,1.41876,0,5.88667,-1240.1,5.82514,-0.938208,0,5.90021,15.39,3.75807,0,5.82514,3.75807,871,5.71314,1.41876,0,5.88667,-1240.1,5.82514,-0.938208,0,5.90021,15.39,3.75807,0,5.82514,3.75807,871,5.71314,1.41876,0,5.88667,-1240.1,5.82514,-0.938208,0,5.90021,15.39,3.75807,0,5.82514,3.75807,871,5.71314,1.41876,0,5.88667,-1240.1,5.82514,-0.938208,0,5.90021,15.39,3.75807,0,5.82514,3.75807,871,5.71314,1.41876,0,5.88667,-1240.1,5.82514,-0.938208,0,5.90021,15.39,3.75807,0,5.82514,3.75807,871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,163,1
1,164,-1.40908,-0.73119,0,1.5875,3859.23,3.21211,-0.668696,0,3.28098,14.6831,3.48103,0,3.21211,3.48103,861,-1.40908,-0.73119,0,1.5875,3859.23,3.21211,-0.668696,0,3.28098,14.6831,3.48103,0,3.21211,3.48103,861,-1.40908,-0.73119,0,1.5875,3859.23,3.21211,-0.668696,0,3.28098,14.6831,3.48103,0,3.21211,3.48103,861,-1.40908,-0.73119,0,1.5875,3859.23,3.21211,-0.668696,0,3.28098,14.6831,3.48103,0,3.21211,3.48103,861,-1.40908,-0.73119,0,1.5875,3859.23,3.21211,-0.668696,0,3.28098,14.6831,3.48103,0,3.21211,3.48103,861,-1.40908,-0.73119,0,1.5875,3859.23,3.21211,-0.668696,0,3.28098,14.6831,3.48103,0,3.21211,3.48103,861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,164,1
